02-05-2024 17:31:11, scale=2, epochs=500, batchSize=16, avgPSNR=18.033785385744913, avgSSIM=0.5806263347788398
imageN, model_psnr, bilinInter_psnr, bicubInter_psnr, areaInter_psnr, lanczosInter_psnr, model_ssim, bilinInter_ssim, bicubInter_ssim, areaInter_ssim, lanczosInter_ssim
78, 23.0596923828125, 22.827634811401367, 22.601308822631836, 21.32634735107422, 22.438190460205078, 0.7714233296280297, 0.749116698011764, 0.3495469698854721, 0.725512386104459, 0.28933582833738186
79, 18.33397674560547, 17.603647232055664, 16.710704803466797, 15.95151424407959, 16.434288024902344, 0.39729897999490754, 0.3909378622969355, 0.31620247941099766, 0.36294556248595156, 0.29279391800342264
80, 19.02903938293457, 17.580875396728516, 16.905738830566406, 16.445913314819336, 16.661104202270508, 0.531377429317417, 0.45658434669778986, 0.42732081511231856, 0.4408069396010391, 0.4124608864185559
81, 15.21865463256836, 13.487630844116211, 12.840396881103516, 12.438753128051758, 12.643939018249512, 0.5030352180263057, 0.35747396471790593, 0.33562286361196314, 0.36800133636669086, 0.3263530952057333
82, 17.744176864624023, 16.891298294067383, 16.381746292114258, 15.5354585647583, 16.173046112060547, 0.6034070450536958, 0.5477110431621449, 0.33349637949776834, 0.5395806785748538, 0.31179731930656074
83, 23.23103904724121, 22.9891300201416, 22.513933181762695, 21.255294799804688, 22.285858154296875, 0.7091965168346549, 0.7053400839447801, 0.7004785972751187, 0.6718030031588147, 0.6819270643166403
84, 13.634239196777344, 12.357723236083984, 11.443794250488281, 10.956526756286621, 11.147564888000488, 0.5007934913286626, 0.38301384756389045, 0.3299371830114853, 0.3805557054287011, 0.31830857761302345
85, 16.703842163085938, 16.124723434448242, 15.422067642211914, 14.671777725219727, 15.139863967895508, 0.4873872433079026, 0.4131615718216199, 0.3671747467351707, 0.3928206668821037, 0.340793127944666
86, 16.457124710083008, 17.295562744140625, 16.557905197143555, 15.72836685180664, 16.28937339782715, 0.45335439470219285, 0.5659922675266297, 0.5348554211421536, 0.5438937729481731, 0.5133274570735008
87, 16.5634708404541, 15.193415641784668, 14.448127746582031, 13.931331634521484, 14.279741287231445, 0.38677391729639554, 0.24375946816076055, 0.22933611915012128, 0.2065290799948296, 0.2135362588030135
88, 15.320839881896973, 14.391056060791016, 13.499589920043945, 13.028007507324219, 13.234567642211914, 0.32972651746349635, 0.23942211949668138, 0.21989853911345514, 0.2370766687686457, 0.21026531227548467
89, 22.387588500976562, 21.80767822265625, 21.453582763671875, 20.480628967285156, 21.22117042541504, 0.7880621624834304, 0.7383167930832271, 0.7318541387211417, 0.7182576217220532, 0.7097930676344968
90, 19.70831298828125, 19.139511108398438, 18.682209014892578, 17.92498779296875, 18.433504104614258, 0.7317485987820733, 0.6943102715726948, 0.628059523017255, 0.6711332112490144, 0.6108732206808356
91, 24.274110794067383, 23.23230743408203, 23.020055770874023, 21.49078369140625, 22.83667755126953, 0.8277893594141434, 0.8044149465574094, 0.49169150471381984, 0.7746484098524908, 0.46379669833084436
92, 20.3341007232666, 19.57292366027832, 18.88158416748047, 17.979007720947266, 18.631519317626953, 0.5659722461790625, 0.49836161775780624, 0.4619154257391098, 0.44786961053342333, 0.4389267892518406
93, 18.777076721191406, 17.91452980041504, 17.37395477294922, 16.37141990661621, 17.0280818939209, 0.7458233173225312, 0.7038757666957706, 0.4686103682137738, 0.6855593138021174, 0.42576304589435804
94, 17.19321060180664, 16.535951614379883, 15.910781860351562, 15.030202865600586, 15.658989906311035, 0.636997403694127, 0.5767745359659476, 0.5583714077143453, 0.5546926064366066, 0.5298523427090542
95, 16.28766441345215, 15.368078231811523, 14.822611808776855, 14.374296188354492, 14.628435134887695, 0.4569446428582292, 0.3612615828844946, 0.36286547231859123, 0.3552708046270935, 0.3500563495654066
96, 21.168973922729492, 20.241073608398438, 19.485332489013672, 19.021888732910156, 19.25732421875, 0.4691660208036843, 0.4034037795992737, 0.34480177902438813, 0.36977443202083193, 0.3383103631245164
97, 13.963889122009277, 12.374028205871582, 11.748491287231445, 11.4261474609375, 11.599388122558594, 0.42624825422632057, 0.2525624656376522, 0.2438188285775699, 0.2604922903346155, 0.22937944371896513
98, 15.664931297302246, 15.554972648620605, 14.820679664611816, 14.167996406555176, 14.616765022277832, 0.29607236792416125, 0.3151588942407435, 0.2872545057026445, 0.2905053124893361, 0.27446479681604274
99, 16.327993392944336, 15.346407890319824, 14.474478721618652, 13.812511444091797, 14.20907974243164, 0.5052047632729763, 0.4489329549884985, 0.40793086197475475, 0.41026809200120573, 0.38406663716835704
