02-05-2024 17:15:32, scale=2, epochs=500, batchSize=16, avgPSNR=17.23998944248472, avgSSIM=0.5216438418642674
imageN, model_psnr, bilinInter_psnr, bicubInter_psnr, areaInter_psnr, lanczosInter_psnr, model_ssim, bilinInter_ssim, bicubInter_ssim, areaInter_ssim, lanczosInter_ssim
68, 17.314382553100586, 17.09944725036621, 16.40802001953125, 15.688278198242188, 16.15314483642578, 0.6009188468441157, 0.5921582888289624, 0.5145470778476896, 0.5546435757567664, 0.4789998254549457
69, 16.188562393188477, 15.193415641784668, 14.448127746582031, 13.931331634521484, 14.279741287231445, 0.2704361737258301, 0.24375946816076055, 0.22933611915012128, 0.2065290799948296, 0.2135362588030135
70, 23.07390594482422, 23.23230743408203, 23.020055770874023, 21.49078369140625, 22.83667755126953, 0.8020102590053263, 0.8044149465574094, 0.49169150471381984, 0.7746484098524908, 0.46379669833084436
71, 15.979778289794922, 15.235795974731445, 14.617654800415039, 14.161672592163086, 14.435684204101562, 0.4449683961729485, 0.4301020233343758, 0.4194206746592236, 0.4296573748289499, 0.40796293174242987
72, 14.833112716674805, 14.274701118469238, 13.693161964416504, 12.878957748413086, 13.452022552490234, 0.4024973632070883, 0.3448357749718715, 0.3128607055894678, 0.342311503742473, 0.2958849975922717
73, 14.750246047973633, 14.42991828918457, 13.598514556884766, 13.063139915466309, 13.337730407714844, 0.4189187972647457, 0.41133589611345384, 0.3440431397662372, 0.40111765001629124, 0.322148959337445
74, 17.853986740112305, 17.580875396728516, 16.905738830566406, 16.445913314819336, 16.661104202270508, 0.4505267667551973, 0.45658434669778986, 0.42732081511231856, 0.4408069396010391, 0.4124608864185559
75, 17.874740600585938, 18.05120277404785, 17.4914608001709, 16.596620559692383, 17.2346248626709, 0.5785227193015975, 0.5767920024291933, 0.5618577499847861, 0.5581550994093217, 0.524186647374748
76, 17.56751251220703, 17.311248779296875, 16.813390731811523, 16.092514038085938, 16.63825035095215, 0.5737255238488891, 0.5552081407559205, 0.4737414459126508, 0.5352420685661099, 0.4641470488187795
77, 15.990262031555176, 15.741180419921875, 14.990077018737793, 14.45201301574707, 14.669562339782715, 0.5314206098861568, 0.5140216417753808, 0.3880438084755371, 0.4896817685037953, 0.3574366234398982
78, 21.009729385375977, 20.957271575927734, 20.367286682128906, 19.37332534790039, 20.083158493041992, 0.7897574198598031, 0.7881022012576221, 0.649996234919028, 0.7608344708013123, 0.6013732467198049
79, 16.132810592651367, 16.124723434448242, 15.422067642211914, 14.671777725219727, 15.139863967895508, 0.4123222960860165, 0.4131615718216199, 0.3671747467351707, 0.3928206668821037, 0.340793127944666
80, 15.889087677001953, 15.414628982543945, 14.650403022766113, 13.965106964111328, 14.403220176696777, 0.43502490882693295, 0.4175434353761109, 0.3540658072499529, 0.39700170130239043, 0.32502062300867973
81, 19.539356231689453, 19.327308654785156, 18.696063995361328, 18.05545425415039, 18.49486541748047, 0.7454579769188138, 0.7420519331727597, 0.7157539783787296, 0.7280696989741904, 0.7030789151383475
82, 18.25080680847168, 18.179428100585938, 17.46891212463379, 16.669858932495117, 17.2010440826416, 0.5171471299939172, 0.5209525973405584, 0.4473869234619425, 0.48437356759435174, 0.4259007845614049
83, 22.702579498291016, 22.9891300201416, 22.513933181762695, 21.255294799804688, 22.285858154296875, 0.7014815223890171, 0.7053400839447801, 0.7004785972751187, 0.6718030031588147, 0.6819270643166403
84, 22.32693099975586, 22.827634811401367, 22.601308822631836, 21.32634735107422, 22.438190460205078, 0.7340835546733453, 0.749116698011764, 0.3495469698854721, 0.725512386104459, 0.28933582833738186
85, 16.32988166809082, 15.896177291870117, 15.131863594055176, 14.466230392456055, 14.903181076049805, 0.45767155317671904, 0.45466316807755036, 0.4233287639319698, 0.43141301282303407, 0.39864642118033994
86, 15.909371376037598, 15.62401008605957, 14.970087051391602, 14.399453163146973, 14.765442848205566, 0.39651529100246374, 0.3719925223434934, 0.2779061324988598, 0.35286485130617257, 0.2649840041016595
87, 12.240190505981445, 11.90064525604248, 11.250361442565918, 10.637725830078125, 11.041950225830078, 0.2899159990013148, 0.27689064043702355, 0.271916908647578, 0.2995364274720182, 0.2542202201253611
88, 18.03006362915039, 17.603647232055664, 16.710704803466797, 15.95151424407959, 16.434288024902344, 0.37965424203574344, 0.3909378622969355, 0.31620247941099766, 0.36294556248595156, 0.29279391800342264
89, 17.764080047607422, 17.17195701599121, 16.394121170043945, 15.36275863647461, 16.13831901550293, 0.584342445694332, 0.5562035911926813, 0.4613617837694362, 0.5169004340420035, 0.42580793543697026
90, 15.11219596862793, 14.998235702514648, 14.339412689208984, 13.664697647094727, 14.113425254821777, 0.5588095508728596, 0.5389478802189116, 0.4089824894243354, 0.5166412174691312, 0.39337855783232917
91, 14.772321701049805, 13.13637924194336, 12.170478820800781, 11.035861015319824, 11.937158584594727, 0.12053602582448135, -0.014144080401687447, -0.0407315899682226, -0.11103718403569784, -0.04152380039384096
92, 20.137500762939453, 20.181093215942383, 19.634912490844727, 18.986474990844727, 19.39440155029297, 0.5443974830552062, 0.5419150868306363, 0.5170024751948091, 0.5363578824110412, 0.49157478447788827
93, 17.129547119140625, 16.71453094482422, 15.673543930053711, 15.103564262390137, 15.354269981384277, 0.4225325578815322, 0.4119006907447776, 0.39185310822365765, 0.3996050898685311, 0.3789555826806042
94, 14.887582778930664, 14.029045104980469, 13.143366813659668, 12.609689712524414, 12.899969100952148, 0.22293937437493386, 0.20824921787013653, 0.19041761242738997, 0.19708259876104642, 0.18282541547834047
95, 14.639852523803711, 14.401202201843262, 13.535623550415039, 12.700037956237793, 13.300572395324707, 0.47837879144185697, 0.4983137120094556, 0.35707873010683877, 0.43025438055177845, 0.33296381963404625
96, 10.722396850585938, 9.405624389648438, 8.781050682067871, 8.266551971435547, 8.606480598449707, 0.3498512689605541, 0.26138608974409827, 0.1737979838887836, 0.26921710796785797, 0.16439799445512887
97, 15.721611976623535, 15.376008987426758, 14.691171646118164, 14.121047973632812, 14.353557586669922, 0.43559316538790976, 0.41024934214654174, 0.3894360818991638, 0.4266575201145061, 0.36181843283479276
98, 17.276554107666016, 17.235580444335938, 16.870473861694336, 15.634928703308105, 16.591215133666992, 0.647545374322425, 0.6053522610381037, 0.6086172945240498, 0.5893831705280148, 0.5694669047290896
